Clean_Text,long,lat,sentiment
mscclaudette somsake17 miire06 ambaffey unhcrkenya iamabdi5 abdihakimainte nimojirdeh itsanwar sadishgurhan fully agree and 4 mill refugee children are kot in school withrefugees savechildrenun,-73.9685415,40.780709,0.4201
msnbc anchor joy reid sued for inciting a hate mob against a refugee woman,-83.804475,27.698681999999998,0.0258
msnbc hmmm  this greedy and spoiled rich girl doesnt know anything about being bullied unless she is a five year old refugee kidnapped from her parents and currently living in a cage on orders from her dispicable bullyinchief husband,-97.75472415000002,30.323345699999997,-0.481
msnbc you are entitled to your opinion when you are potus you can have us put ourselves in disadvantageous positions for the sake of globalism until then its maga a lot of refugee issues are caused by the refugees themselves they want to bring here exactly what screwed up there,-82.66946745,40.365159500000004,-0.5574
muhamadkhurshid asteadydecline whitehouse realdonaldtrump do you really think trump cares about people in other countries be glad youre not a refugee trying to migrate to this country trump has made us a laughing stock in the world ask other muslims what they think about trump you are the recipient of unintended consequences,-90.76284799999999,37.933568,0.8578
muhammad yousif alyan from qalandia palestine refugee camp shot dead outside bab alamud in jerusalem,-89.2665075,39.7393005,-0.6486
multicultural refugee hologramsfunny how timeless st tends to be allstarek,-75.77004099999999,42.746617,0
musicmentor rushfamtourneys american girllove is a long roadrebelsdont come around here no morelisten to her heayou got luckyeven the losersjammin mehere comes my girldont do me like thatrefugeethe waiting,-85.9785995,35.8305215,0.0772
muslimimmigrant a sudanese refugee beheadedman in the uk  media ignores incident and uk public generally unaware that it happened as is the case with other islamic atrocities,-94.808085,38.8866232,-0.4404
mustafa45072 let me guess refugee,-82.7428735,27.72056825,0
mvpschief condailypost no they didnt   being a refugee is legal  and even if they arent refugees crossing the boarder illegally is the equivalent of a traffic violation   how would you like to go to jail indefinitely the next time you get busted doing 45 on the blvd   its inhumane,-75.44314,43.225016,-0.34
my dad just told me that my baby sister is his lil princess im the refugee so that tells you a lot about my self esteem,-89.5694915,44.900818,0
my dad was a refugee child  he was founate to have people who helped him and his immediate family many arewere less founate,-87.7899005,41.8871296,0
my family went on carcamping trips to us national parks a very american thing to do  both my parents are immigrants im a refugee yells mom from across the continentthe voyages issue how do families around the world spend their vacations,-122.3306024,47.6148172,0
my father  a political refugee escaping execution by communists  knew very well that the evil movement has always wanted to take over the world,-90.58124850000002,38.651686999999995,-0.4228
my favorite feel good story of the year has many happy endings this brave man who was an undocumented refugee now has citizenship amp staed training as a firefighter in july,-114.841591,35.976786000000004,0.9186
my friend lauralynntt assaulted by syrian woman outside couroom bc she was peacefully protesting justintrudeaus lax amp dangerous refugee policies now another innocent is dead ibrahim ali 28 is charged with 1st degree murder in death of marrisa shen i  you lauralynn,-79.86103374999999,35.1704985,-0.9432
my hea breaks a thousand times over for the children of the syrian refugee crisis its hard to even fathom how theyll come to percieve their impending realities they have already learned that the profoundly abnormal should be considered normal amp to which they will be numb,-73.9685415,40.780709,-0.7845
my latest from rns about the landmark work tahirihjustice does with immigrant women and girls seeking asylum from genderbased violence,-117.7063095,33.529449,-0.5859
my latest guest post proftpowell on reading and teaching refugee stories and histories twitterstorians pedagogyamlitst,-71.2136825,42.3253925,0
my love letter to women of color is this show up all of you be very black be very latina be very asian be very refugee be very radical and be very progressive you are enoughthis country needs all of you dont be any less of who you are lsarsour shethepeople,-122.4359785,37.7706565,0.6369
my maternal grandfather was on the losing side of the russian revolution he arrived as a refugee w 250 a silver christening cup and the clothes on his back i am grateful he was allowed in,-120.882482,47.27302215,0.1027
my mom had cancer the only md that would try to save her life happend to be an immigrant  this is my experience with those people    i dont treat others based on race and religion we all came here as an immigrant refugee or slave unless you are native bluewave,-85.812235,33.678802000000005,-0.5358
my senior paper is on the syrian refugee crisis and the more research i do the more my hea breaks sometimes i shed a tear while writing my paper because the situation is so severe i cannnot,-95.9136419,36.1093915,-0.816
my students and all immigrant and refugee students are what make our nation the best that it can be  mandy manning teacher of the year,-77.073729,39.1470915,0.6369
my tribe is millions strongmy tribe is for the 5 year old refugee that misses her mommymy tribe is for the abused woman that has no place to turn and no one believes herjoin intalkfollowvotefbr fbrpay bluetribe,-80.81724439999999,41.2353315,-0.8225
nadia1027 i say we do it together and just travel the world and vlogg about all the refugee camps and people we could help who have nothing sounds like a mood,-73.9874205,40.820404499999995,0.1506
nadine labakis capharnaum a hea wrenching real life tale about a refugee boy trying to bring his parents to cou for being responsible for his bih won the jury prize at cannes 2018 watch it,-84.33760799999999,39.10507425,0.8519
namath1234 maryellenmorga5 deftofcenter growing0up0girl callenj senorrinhatch chuckgrassley those arent refugees those are illegal aliens not undocumented not refugees illegal period also there are 9 consulates in mexico you can stop at and get refugee status just walking in is a good way to lose a child,-79.85736349999999,36.090396999999996,-0.8481
napoleonlegal i drive through lancaster often down back roads amp buy from amish farmswatching this i cried because lancaster was proudly labeled refugee capital of the world amp i fear for the amish therethe treatment in that movie is tame to what faces them today,-77.60468399999999,41.1179365,-0.3818
naretevduorp realdonaldtrump he is a disgrace he talks of compassion for refugees in other countries as he cages refugee children at home he talks of icc being unjust while he tramples our constitution worse yet is he is lauded by the gop  paisan selfish dangerous,-73.6609045,43.333512,-0.9153
nathaniel learned how to cook in a refugee camp cooking in pots over open flames when he came to the united states volunteers helped him to learn how to use automatic stoves amp microwaves daysofrefugee,-74.1246605,40.3460946,0.4215
nathaniels wife yar did not come to the united states as a refugee nathaniel petitioned for her to join him which she did after 5 years of separation daysofrefugee,-74.1246605,40.3460946,0.61240000000000006
national conflict resution center immigrant and refugee workshops day two thank you midcity campus and sdce calworks for your suppo,-117.10498915,32.810012199999996,0.0516
national refugee shabbat 2018 on october 1920 2018 is a moment for congregations organizations and individuals around the country to create a shabbat experience dedicated to refugeeslearn more about nationalrefugeeshabbat amp hiasrefugees at,-98.5406515,29.417500999999998,0.6249
naughtybeyotch hes a refugee  fled in fear of his life,-73.8972405,41.251326,-0.4939
nauru from economic goldmine to refugee hell,-73.9487755,40.655138,-0.6808
nbcnews his presidency is a disgrace he talked about compassion for refugees in other countries as he cages refugee children at home he talks of icc being unjust while he tramples our constiturion and the gop egg him on who knew we could get so low so fast votethemout,-75.77004099999999,42.746617,-0.7384
nbcnews why in this political climate would any one try to enter the us because of trump were having trouble getting american citizens into their own country let alone a refugee  god help all of us,-119.02516299999999,35.3469013,0.0258
nbcpolitics nancysinatra i bet lunch bucket joe cannot name one tyrant that is taking over his old boss successfully bombed 7 countries more than any president since ww2 libyasyria failed states isis filled the vacuum worst migrantrefugee crises in 75 yearsbiden was never good at thinking,-77.101999,38.8808445,-0.7654
ndtv why we care about rohingya pakistan amp bangladesh is a muslim country they dont want them we have already overpopulation in our country we do not need any more refugees send them to europe india is just a struggling 3rd world countrylike other 3rd world countries,-122.22868550000001,37.7919941,0.0459
need a laugh watch lindsaylohan get knocked on her butt for what for it trying to kidnap a refugee child cantmakethisup wtf worldstar,-74.331649,41.022067500000006,-0.0516
need performers for the spoken refugee open mic this thursday refugeerelated poetry is preferred but any poetry is okay please email mykhaerismangmailcom if you are interested,-95.44648649999999,29.8384948,0.8338
neftalineffcx carolannleif mrdane1982 he wasnt random  he was a permanent resident of the united states  he was a journalist working for one of the biggest media companies in eah  and that caravan will be processed like any other refugeenow lets see which of those statements triggers the racist in you,-118.13196400000001,34.17731,0.0772
netanyahu i find it ironic that isis is right next to your country but never enters i find it ironic you host no refugee but you take our taxes,-73.9685415,40.780709,-0.5859
netsematary same wapo that aired a defamatory and slanderous they cut the clip entirely out of context to make it look like he was proauthoritarianism clip of a sanders interview at a national debate in front of refugee families,-96.83524879999999,33.1501395,0.1027
never saw a cuban refugee waving castros flag,-80.13498615,26.3739755,0
new hearitfromteachers savechildren repo recommendations1 ensure refugee children return to learning within 3 months 2 provide psychosocial suppo 3 language suppo 4 prioritize inclusion 5 invest in teachers  worldteachersday,-77.0313795936902,38.89712431471777,0.3818
new immigrants and refugee screening suny new paltz via youtube npsocial,-74.075801,41.7219305,0
new member viettnguyen shares his story from refugee to academy at our celebration of as and humanities academyinduction,-71.083689,42.360621,0.296
new repo reveals obama granted terrorists refugee status so they can legally live inside the us,-77.0143985,38.89860285,-0.3477
newampaths come check out the free exhibition from msfusa forcedfromhome raising awareness about the global refugee crisis amp the challenges faced by the 685 mil displaced people across the world for one week only oct 2128 at the gwcc learn more,-84.433106,33.7671944,-0.128
news international    us and chinese warships narrowly avoid highseas collision     amsterdams plea visit but behave      better to drown a greek refugee camps epidemic of misery    via sjdailystar,-82.1945345,41.44354075,-0.8705
newshour yamiche judywoodruff another story digging deeper into consequences and outcomes that dont address the root causes refugee movement,-92.12283994999999,46.758334600000005,0
newsweek lindsey lohan uploads unsettling refugee family videovia googlenews,-92.53860519999999,45.1181119,0
newsweek we dont care she should do her work at home first with the separated refugee children,-73.993546,40.2943565,-0.3875
newyorker just not a refugee seeking safety tho they can piss off huh,-85.5576145,38.1947435,-0.6164
next step in our allout effo to freethechildren need help figuring out how to place refugee children in orr custody with foster parents were lawyers not social workers and dont have a clue but are intent on freeing children  retweet please help,-100.0768885,31.168893500000003,0.91
nickmiroff the us also has a long history of propping up dictators and military juntas in central america which led to substantial refugee flows that we similarly refused to treat decently what is past is prologue,-77.0143985,38.89860285,0.3182
nielsen thinks kidnapping amp imprisoning child immigrants seeking asylum are fine as long as you use other words denying the separation policy is as much of a lie as saying they kept records to reunite her behavior is immoral she belongs in prison for crimesagainsthumanity,-122.4359785,37.7706565,-0.7845
nigga look like a refugee in his mvp photo son,-122.194398,47.481598,0.3612
nikki haley is a fraud deep state warmongering open borders refugee loving nwo statue destroying flag removing  hack,-92.13127399999999,34.7519365,-0.7906
nilsgilman dbessner there was the state dept memo that the human rights catastrophe in syria is creating a refugee crisis that could destabilize not only the mideast but europe as welleg anti refugee policies of the far right in this way it is less distant,-122.27952149999999,37.8758456,-0.765
niskanen is hosting a twopanel event on refugee resettlement this thursday in russell for anyone in dc whos interested rsvp by writing to eventsniskanencenterorg,-122.4359785,37.7706565,0.4019
no better place to consult with gubapublishing on their picture book for rohingya children commissioned by savethechildren and worldvision than in a coffee shop run by refugees 1951coffee,-122.27952149999999,37.8758456,0.1779
no im not a refugee im fishing this morning at 6 am  walhalla south carolina,-83.0688615,34.7717485,-0.296
no money for the wall no money for iceobamacare fundedplanned parenthood fundeddaca funded refugee resettlement fundedsanctuary cities funded massive debtmassive deficit 98 of democrats voted yeaht shannonjoyradio butjudges,-90.59744165000001,41.5379428,-0.7269
no one from south of mexico should be applying for refugee status in america international law say people apply in the first country they come to,-80.926628,33.6311395,-0.296
nobody eva gave me a place to stay when i was goin through it i had to sleep in my car  but all these bitches used my house as refugee lol neva again,-118.36992045,33.9158045,-0.3919
norma6rdg do you know about the global read aloud refugee is the title for middle grades this year gra18 gra18refugee,-98.2456743,26.240689999999997,0
not a single refugee hey that other thing i warned ya about too  attackontitan,-87.732013,41.833584450000004,-0.2732
not all we have a veebrate palaeontologist in our lab who is a syrian refugee he was not allowed to attend this year,-106.6327181,35.1170026,0
not living like a refugee just living life,-95.0374395,40.7440535,-0.2755
not only did we listen to the immigrant and refugee stories presented by csfilmorg sunyorange amp sunysullivan we heard the stories from students faculty staff amp community members in the audience from cuba albania mexico india amp other countries,-75.77004099999999,42.746617,0
not sure where this ignorant bitch is but she could literally loose her head go home lindsay lohan your drunkgets punched by a refugee mom after trying to take her kids,-79.42086499999999,38.003375500000004,-0.7492
note my aicle on colombia huge challenges massive increase in cocaine as treaty with farc fighters unravels huge refugee inflow from venezuela escaping misery of maduro regime,-122.3306024,47.6148172,0.3612
note refugee determination is made around oct 1 which is why gw bush set for fy09 in fall 2008 amp obama for fy17 in fall 2016 etc for fy17 obama set at 110k though trump admin lowered to 50k these are ceilings which generally but do not always approximate total arrivals,-89.2665075,39.7393005,0.15310000000000001
novembers refugee,-77.0143985,38.89860285,0
now an entire air force base is a climate refugee ironically dod has warned for 10 years about climatechange natl security impacts climatechangeisreal,-122.22868550000001,37.7919941,0.0772
now do veteran disabled queer refugee,-73.9685415,40.780709,0
now would be a great time to suppo refugee resettlement programs like refugeeone that are doing incredible work to make families facing unimaginable odds feel at home,-87.732013,41.833584450000004,0.765
nprs planet money has learned that more than 13500 immigrants mostly chinese who were granted asylum status years ago by the us government are facing possible depoation,-100.0768885,31.168893500000003,0.25
nrsc  if you dont want to drink clean water breathe clean air you dont mind your greatgggrandchildren paying off his debt and if you dont mind living as a refugee,-72.1442815,41.362914,0.3975
nscphila sept 21 intl peace day at 7pm there will be a benefit conce for philly refugees phila orch musicians as well as immigrantsrefugee guests will perform at the ethical society 15 suggested but all welcome  peaceday peacedayphilly,-75.3678305,40.0283595,0.8735
nslwin reuters drzarni shafiur yoursrohingya rightly sir  unpeacefully of our life in the refugees camps in bangladesh we requirement to help from icc  an international community and etc we want justices for the genocide we are rohingya muslims in arakan state we were born in myanmar arakan state  we want demand,-122.63090815,45.536401749999996,0.4215
nycmayor markmcgowanmp scottmorrisonmp johntory nenshi laurielboucher valplante have you seen ismails story migrants amp refugees make our nations better thats why we need you to sign up to the global compact formigration this dec,-87.8211335,41.811298,0.4404
nypd cops arrest congolese man for sitting in park wo accompanying child a refugee he had no id amp doest speak english well has no idea whats happening locked up for 2 days waiting for interpreter judge dismisses case in interest of justice thatshowtheygetyou propnyc,-73.9487755,40.655138,0.4019
nytimes for freedom of the press some standup to a bone saw on turkish soil and others for the freedom of a refugee standup to a bonsoir on turkish airlinessweden indicts woman who tried to block afghan mans depoation on flight,-79.42086499999999,38.003375500000004,0.7579
obamafoundation camfed this is how we prevent a refugee crisis,-104.92209349999999,39.713563,-0.61240000000000006
obs has donated shipping containers and other materials used to get its gear to the olympics to a ugandan refugee camp which will help build 50 units for the unhcr,-84.433106,33.7671944,0.4019
office of public witness joins 18 faith organizations in letter of concern for refugee admissions,-76.62048175000001,39.284712999999996,0.4215
ogsarcasshole rosebudblues10 realdonaldtrump as a woman and a refugee i shudder to think how my family would have been treated now if they separated me and my little sister from my parents and then depoed my parents  and then my sister had a seizure in custody yeah life or death,-122.4359785,37.7706565,-0.4019
oh myyyy talk about all the teacher feels while building schema for gra2018 led by the  pernilleripp that kicks off next week preparing for alangratz refugee novel with images of cuba in 1994they were so mind blown amp full of thoughts wearefhsd gomercereagles owpmu,-84.36629338000431,39.10425517162067,0.3182
oil on canvas 2020 2018 this painting is being auctioned to benefit syrian refugee children entisar is one of the most talented aists of our era check out her work yourdamascenerose  syria  savesyria  savesyrianchildren love,-71.0887125,42.3136695,0.8955
oilfieldtweeter rozacalderon senwarren stormydaniels michaelavenatti barackobama thejusticedept potus on 116 votes for candidates that suppo sensible immigration reform and humane refugee policies  in ca04 vote morse4america and in ca01 audrey4congress,-121.469664,38.5617218,0
olga garay english is leading the fordtheatres a cuban refugee came to the us at age 8,-118.4119065,34.0207895,0
omg what a freaking psycho wtf did lindsaylohan expect trying 2 take someones kidslindsay lohan harasses two refugee children live on instagram while trying to take them from their parents via hillrepoer,-75.0286395,39.78953,-0.8779
on this day in 1982 israeli troops surrounded the sabra and shatila refugee camps and sent in the phalangist forces who went on to kill more than 3000 palestinian and lebanese civilians,-72.9291585,41.298393999999995,-0.6908
once upon a time the leader of the free world would denou ce verbally bad actors  once upon a time refugee status helped get some people outthey became productive tax paying citizens there is a way not dividing citizens not creating lies,-82.560333,28.07603735,0.0629
one honduran refugee said we are not killers we are workers we have respect but trump is the antichrist   i agree with him,-73.8311875,40.670879549999995,0.7594
one time a refugee punched me in the face it was awesome  lindsaylohan,-118.36964515,34.0870095,0.6249
only 4 days until the gala our final award recipient is ehsun mirza who has been at the forefront of building bridges different between faiths and communities ticket sales end wednesday at 1130 pm link below  rhodeisland refugeeswelcome,-71.42183225,41.817084,0.743
oops correct caption is now garza v azar  alex azar ii is the current secretary of the us dept of health amp human svcs which includes the office of refugee resettlement the agency causing the problem at the hea of this case,-118.4119065,34.0207895,-0.4019
opendna loutenore 1dgrand laurieb45080314 edkrassen oh ok i see your an open borders guy ok sorry i dont agree not every illegal crossing the boarder is a refugee if they are then they can come thru a po of entry and seek asylum but they choose instead to cross illegally that makes them a criminal,-86.2625855,43.161903,-0.6644
orinkerr global warming mass refugee case opinion will begin billy joel assured us that we didnt sta the fire,-73.9487755,40.655138,0.6293
other enormous economic and geopolitical challenges we face include the largest refugee population since wwii the spread of communicable diseases shifting demographics income inequality natural resource scarcity and climate change says dambisamoyo nacdsummit,-77.0143985,38.89860285,0.4215
our  humanlibrary at the centralibrary is underway with the titles blind disabled dwarf graffiti aist journalist muslim psychic punk entrepreneur rapper refugee suicidalcutter transgender and veteran what title would you check out what would you ask mysdpl,-117.15416640375767,32.70884578820307,-0.4019
our 2nd scientist of the week is eqbal dauqan biochemist from yemen became dept head at 35 had to evacuate as refugee to malaysia where she is doing amazing science today and is fierce defender of womeninstem check out more in this npr aicle,-82.44269374999999,27.996594499999997,0.6369
our 6th graders asked some great questions to jaimejoyce about her repoing on what life is like for kids who go to school and live in a refugee camp thank you for visiting eliothine,-77.0143985,38.89860285,0.8442
our annual asian health amp safety fair has  suppoed the refugee community  for 18 years join us no registration needed free flu shots free health services for the entire family please share betteogether communityengagement,-96.7617535,32.819858499999995,0.9118
our european immigrant story is one of seeking asylum rev joel miller on the connections his overwhelmingly white mennonite church made with the experience of edith amp other immigrants rna2018,-82.98577205000001,39.9946835,-0.128
our new refugee families are in need of usednew coats hats scarves gloves and new socks and blankets for the winter you can drop off donations at our office on weekdays between 9 am  4 pm  refugeeswelcome,-86.1429225,39.7795625,-0.2732
our response to the lowering of the refugee numbers to 30000 and the slow dismantling of the us refugee program thank you senatordurbin janschakowsky for your continued leadership refugeeswelcome welcome75k,-87.732013,41.833584450000004,0.128
out of over 1000 towns and cities in montanaonly two are blinded by liberal globalist propagandaread this buffalo cake and thank god their are still true blue americans in most of montanahow two us towns have countered donald trumps refugee policy,-73.9487755,40.655138,0.7506
outrage over chinesecanadian girl murdered by refugee shocks media via youtube,-98.5406515,29.417500999999998,-0.8834
outragedcheck wmarco rubio about the special assistancegiven2privileged refugees thru the cuban refugee assistance act bc they had become a powerful lobby here in miamitrumpamprepublicans only respect powerwe have2take republicans down,-80.34711985,25.6719858,0.8271
owaflopo i hear u there is a danger in giving absolute binaries to human life amp its quality soon therell be wonder if whats the economic value to preserving life born from poor people in say refugee camps literature exists to make us accept that its invaluable even post,-84.4816265,42.74672,-0.0258
oxfam reaction to new refugee cap  via oxfamamerica,-81.5473325,28.480711999999997,0
pa 33me generally what kinds of meds do nepalese here go for in syracuse there is a large nepalibhutanese refugee communitydoc they do the 4 months treatmentme ok will take the this option,-76.1288105,43.052606999999995,0.296
pa of ky international community please join us want to help our international community please  to increase awareness  bgky job employment workforce kentucky international refugee,-86.4355085,36.965671,0.8779
pa of ky international community please join us want to help our international community please  to increase awareness or tag someone who might want to attend thanks bgky job employment workforce kentucky international refugee,-86.4355085,36.965671,0.9231
paimmigrant on 921 intl peaceday well host a conce benefiting refugees in philly phila orch musicians as well as immigrantrefugee guests will perform at 7pm ethical society peacedayphilly 15 suggested but all welcome,-75.3678305,40.0283595,0.8047
papaswamp the man youre referring to fled somalia in 2008 and was granted refugee status by the un that year in 2016 the us approved him for resettlement and he came here in 2017 that time lag often exists in refugee cases,-77.0143985,38.89860285,0.34
papicek drelilmountain memorable2 deirindc i remember you at gos another refugee,-73.9487755,40.655138,0
pas of my 9am 10am amp 2pm american government classes receiving a surprise meeting with officials from google just before the diplomacycenter refugee simulation,-77.2369685,38.8051145,0.2732
patcon18 mini plenary on suppoing immigrant and refugee families at natlpat conference,-112.12467670000001,33.552862600000005,0
patthorman sorry as hurricane refugee and couldnt watch any of games today  what happened with gronk today  did jax cover him or was it just one of those days,-79.86103374999999,35.1704985,-0.0772
paulvigna that program is very trendy yes there are others  onyx blockchainbased messaging app marketed to human rights activists hala systems and truepic creating chains of custody for documentation of human rights atrocities aidtech for syrian refugee identity in lebanon,-73.9685415,40.780709,0.6344
pcusa stated clerk rev dr j herbe nelson ii has sent a letter to president trump urging the administration to change its planned course for refugee resettlement read his letter here wcc nccc wcrc umc elca immigrants presbyterian,-83.1738665,32.6782075,0
pcusa stated clerk rev dr j herbe nelson ii has sent a letter to president trump urging the administration to change its planned course for refugee resettlement read his letter here wechoosewelcome refugeeswelcomejherbenelson huffpost,-83.1738665,32.6782075,0
pcusa stated clerk rev dr j herbe nelson ii has sent a letter to president trump urging the administration to change its planned course for refugee resettlement read his letter here wechoosewelcome refugeeswelcomejherbenelson presbyga,-85.7223455,38.195555,0
people are fleeing violence and war no one wants to become a refugee secpompeo why dont you end the conflict before you ban people from seeking safety refugeeswelcome welcome75k,-87.92567735,41.745559,-0.9231
people be like why do you hate nonmuslim liberals and its because theyre all lindsaylohan stealing refugee children from their own mothers while using the only 3 arab words they know,-111.9650695,41.2177985,-0.7096
people will die obama officials stark warning as trump slashes refugee numbers,-73.9685415,40.780709,-0.7964
peterdaou im proud to be on the size that welcomes legal immigrants 90 of those seeking asylum do not have it granted trust individuals based on facts and information not gender or color i dont think fed gov should provide healthcare that is a state issue,-82.76293545,28.1458325,0.8343
peterjhasson democrats have encouraged angry mob protests for 2 yearsnot my president riotsinauguration riotsmobs in vagina costumes mobs blocking airpos mobs blocking traffic and bridgesrefugee kid mobskavanaugh mobsconservative speakers at college mobsantifa,-73.8311875,40.670879549999995,-0.7845
petermainpcm if you are the saint  ask your government accept these political refugee  send them to us i dont think your government wanna accept them either,-77.51416599999999,39.0189915,0.6369
peterson is complicit in trumps crimes against humanity by suppoing the separation of south american hispanic refugee families imprisoning thousands of children many in cages in concentration camps,-111.93171085,34.16825365,0
pevelasco elsamariedsilva yaacobibrahim ralphcocread worldfellows will do next round with you madam presumably we can talk about refugee crisis migration and journalism no,-72.9291585,41.298393999999995,-0.743
philasinfonia 921 intl peaceday well host a conce benefiting refugees in philly phila orch musicians and immigrantrefugee guests will perform at 7pm ethical society peacedayphilly 15 suggested but all welcome pls share w your members,-75.3678305,40.0283595,0.8735
philipterzian tonywendice1954 mrwbond sarcasm is the last refugee of ahigh school teacher our last weapon is prayer our last hope lighting a candle,-119.02516299999999,35.3469013,-0.0516
piccoladonnina txsleuthusa nickiglesias6 rumournoel yakekoge zusia marilyncapps emilinalala jaybeestewee cagopunknown gaylebfromsocal peabodypress clinjones13 wahcamia las4libey kgexgop itsroseramirez icerinkmomma jamiew1776 calenev nyinla2121 bluehills50 elizabethmulhe3 tufchik cindyagonzalez joanneintexas carma2012 freedom528 sfloridastorm evanmcmullin standuprepublic there are actually trumpers who suppoed the admins zero tolerance policy separating childrennursing infants from their moms bc itd teach illegals a lesson amp deter them from coming to our country they dont think of these ppl seeking refugee status as humans deplorable,-104.78932700000001,38.888518500000004,0.296
planned parenthood or un refugee agency,-85.9785995,35.8305215,0
played with tour creator today at googlekci thanks scubagirl812 for the resources  could see this as a great tool with gra18 refugee,-122.1371605,37.3684005,0.8555
please chip in today to help winwithoutwar win the fight to stop the antirefugee antiimmigrant and antimuslim policies of the trump crime cael for good,-82.66946745,40.365159500000004,0.5267
please donate its easy i ordered some leggings and backpacksit breaks my hea to think of teens like mine living in a refugee center with nothing of their own yuma,-117.10498915,32.810012199999996,0.7717
please pray for the compel crusade in uganda coming up in november it will be held at a refugee camp of 100000 people from 7 nationsmay jesus be exalted amp people be saved,-91.40100849999999,30.937336000000002,0.7506
please save the date for a islamic a festival refugee childrens a will be displayed as well,-95.44648649999999,29.8384948,0.8689
please tell me those who immediately hate all immigrants and asylum seekers including those who are legal how can you watch this and not get choked up seeing this reunion,-111.94739455,40.65693915,0.1665
poland has the strictest immigration and refugee policy poland has had no terrorist muslim attacks while the rest of europe is oveaken  geomapping source alexjones,-93.3613205,46.441860500000004,-0.8689
politicians should stand up to protect refugees seeking asylum,-80.1226195,26.721895749999998,0.3818
politico this story is conflating refugee and immigrant which are not the same  djt probably doesnt understand the difference,-105.068348,39.8992865,0
pompeo raised specter of a terrorist threat as rationale for slashing refugee admission but failed to mention that none of 3m refugees over past four decades has been arrested for committing a lethal act of terror in us gopcorruption trumpcrimefamily,-73.9685415,40.780709,-0.9604
pompeo says us will cap refugee intake at 30k thats about 29k more than i would like understanding we have a backlog of 800000 in the us without being processed thats great  left wing liberals realdonaldtrump,-74.08174655,40.380217,0.7823
ponder this folks public ed systems like kcpublicschools are at the forefront of delivering education as well as intro to american culture and practices yet kcs refugee students have only one year to learn how to go to school in america,-94.5592817,39.1000485,0.5574
ponymule emichof southbysouth7 gluonspring ul1tmx radiofreetom ponymule you are a repulsive and backward human beingtheyve put refugee children in dog kennels inside concentration camps and pledge to levy the death penalty against aboion providers and recipientsand you think they deserve nice uninterrupted meals in publichahaha,-83.9638415,35.9824705,-0.6249
post a selfporait with the humanity logo and the hashtag weareallhumanity and ctznsofhumanity will donate 10 to unrefugeeagency to help refugee women in the congo rebuild their,-79.42086499999999,38.003375500000004,0.4019
potus realdonaldtrump whitehouse huing religious freedom worldwide with refugee cuts evangelical leaders say in christianpost,-76.750389,39.2067415,0.4588
powerful exhibit on the experience of being an immigrant and refugee on display on the 2nd floor of the brookwoodlibrary  hillsboro public library,-122.93553,45.530778999999995,0.4215
prageru dalailama if you actually understood social media you would know that just siting social media is not a reliable sourceand the dalailama in fact said exactly what refugee advocates are saying,-92.5830908,34.592186749999996,0
preetbharara i really look forward to your analysis every wk amp i would love to get your take on a development in 1 of your old cases its far from a cutanddried case but as the fmr pros and an immigrant i would love to hear your opinion askpreet,-122.4359785,37.7706565,0.8555
preparing refugee children to successfully engage in mainstreamed schooling in a new country microsoftedu,-122.20190475000001,47.680319,0.6808
press conference about the presidential determination on refugee numbers  capped at 30000 for this fiscal year a historic new low  is happening tomorrow 109 w senatordurbin janschakowsky will be there npr wbez cbschicago abc7 nbcchicago,-87.92567735,41.745559,0.15310000000000001
prinzadolin indeed the new compact reaffirms the responsibilities in the refugee convention while providing a blueprint for better responsibility and burden sharing this is a good explainer piece just out,-73.977717,40.705597499999996,0.6908
prisonplanet bitchute i really wonder if you could claim refugee status and flee under that,-87.732013,41.833584450000004,0
prisonplanettv alllibeynews so senator collins is in complete agreement with the trump agenda so she condones putting refugee children in cages im embarrassed that she is from new england i hope she loses her 2020 election,-70.8106165,42.911998249999996,0.3182
pritishnandy have you heard the term  whatever happens  happens for good crook amitshah will be instrumental in bringing narendramodi down  soon both would be on a run looking for a refugee status  hope death of muammar gaddafi or saddam hussain could teach them some thing to save them,-74.046402,40.885965999999996,0.6249
probably could count on one finger how many syrian refugee families are walking around moscow in the dead of night,-77.0143985,38.89860285,-0.6486
profjpizzo ncte njctenews mairecervenak thank you joe for showing me the brilliance of gra18 my ss are truly enjoying reading refugee,-74.59002595,41.111532499999996,0.9136
profkarihong we need zero refugees amp asylum seekers to find another country we need border security amp a huge wall we have done enough lets take care of our poor appalachia people amp other distressed areas,-97.461937,32.685584500000004,0.25
propublica just like illionois gov bruce rauner kept silent about refugee children in cages he also owns the company who manufactured themamerican government must stipulate  no corporate ownership positions or shateholdingswe are no longer for sale,-87.9854762,42.095656,-0.2263
prorefugee george clooney moving family back to us over fears england has become too unsafe with too many terrorists via chrisenloe theblaze,-86.27053925000001,45.001180000000005,-0.7845
protect refugees protect refugee children these images speak volumes,-122.3306024,47.6148172,0.6369
psa oregonbased college students interested in journalism our platform immigrantstory is offering a stipend of 1000 to 5 students who is passionate in storytelling addressing immigrant and refugee issues come join us dm for deets,-73.9685415,40.780709,0.8074
pueorico should be independent so i can move there and begin working asylum cases for victims of sexual abuse who arent protected in the united states and become refugees in a decade   i cant wait,-73.9685415,40.780709,-0.7274
pull a copy or two of ghost boys and refugee for me,-95.44648649999999,29.8384948,-0.3182
